Timestamp,LeftChannel,RightChannel,TachPulse
0.217969,-1.682400,-1.239044,0.0
0.218125,-1.748696,-1.200142,0.0
0.218281,-1.813938,-1.160518,0.0
0.218438,-1.878088,-1.120194,0.0
0.218594,-1.941106,-1.079195,0.0
0.218750,-2.002955,-1.037547,0.0
0.218906,-2.063598,-0.995273,0.0
0.219062,-2.122997,-0.952400,0.0
0.219219,-2.181118,-0.908953,0.0
0.219375,-2.237925,-0.864958,0.0
0.219531,-2.293384,-0.820443,0.0
0.219688,-2.347461,-0.775433,0.0
0.219844,-2.400125,-0.729957,0.0
0.220000,-2.451342,-0.684040,0.0
0.220156,-2.501083,-0.637712,0.0
0.220312,-2.549318,-0.590999,0.0
0.220469,-2.596017,-0.543931,0.0
0.220625,-2.641152,-0.496534,0.0
0.220781,-2.684696,-0.448839,0.0
0.220938,-2.726623,-0.400873,0.0
0.221094,-2.766908,-0.352666,0.0
0.221250,-2.805526,-0.304247,0.0
0.221406,-2.842454,-0.255644,0.0
0.221562,-2.877669,-0.206887,0.0
0.221719,-2.911152,-0.158006,0.0
0.221875,-2.942881,-0.109029,0.0
0.222031,-2.972837,-0.059987,0.0
0.222188,-3.001002,-0.010908,0.0
0.222344,-3.027360,0.038177,0.0
0.222500,-3.051894,0.087239,0.0
0.222656,-3.074590,0.136248,0.0
0.222812,-3.095434,0.185176,0.0
0.222969,-3.114413,0.233991,0.0
0.223125,-3.131516,0.282666,0.0
0.223281,-3.146733,0.331171,0.0
0.223438,-3.160055,0.379476,0.0
0.223594,-3.171473,0.427553,0.0
0.223750,-3.180980,0.475372,0.0
0.223906,-3.188572,0.522904,0.0
0.224062,-3.194243,0.570122,0.0
0.224219,-3.197989,0.616996,0.0
0.224375,-3.199810,0.663499,0.0
0.224531,-3.199703,0.709602,0.0
0.224688,-3.197668,0.755278,0.0
0.224844,-3.193707,0.800498,0.0
0.225000,-3.187823,0.845237,0.0
0.225156,-3.180018,0.889466,0.0
0.225312,-3.170298,0.933159,0.0
0.225469,-3.158668,0.976291,0.0
0.225625,-3.145136,1.018834,0.0
0.225781,-3.129709,1.060763,0.0
0.225938,-3.112397,1.102054,0.0
0.226094,-3.093210,1.142681,0.0
0.226250,-3.072160,1.182619,0.0
0.226406,-3.049259,1.221845,0.0
0.226562,-3.024521,1.260336,0.0
0.226719,-2.997962,1.298066,0.0
0.226875,-2.969597,1.335015,0.0
0.227031,-2.939442,1.371160,0.0
0.227187,-2.907518,1.406479,0.0
0.227344,-2.873842,1.440951,0.0
0.227500,-2.838435,1.474555,0.0
0.227656,-2.801318,1.507270,0.0
0.227813,-2.762513,1.539078,0.0
0.227969,-2.722045,1.569958,0.0
0.228125,-2.679937,1.599893,0.0
0.228281,-2.636215,1.628864,0.0
0.228437,-2.590905,1.656854,0.0
0.228594,-2.544034,1.683846,0.0
0.228750,-2.495630,1.709824,0.0
0.228906,-2.445724,1.734771,0.0
0.229063,-2.394344,1.758674,0.0
0.229219,-2.341522,1.781518,0.0
0.229375,-2.287289,1.803288,0.0
0.229531,-2.231679,1.823972,0.0
0.229687,-2.174724,1.843557,0.0
0.229844,-2.116460,1.862032,0.0
0.230000,-2.056920,1.879385,0.0
0.230156,-1.996142,1.895606,0.0
0.230313,-1.934161,1.910686,0.0
0.230469,-1.871015,1.924614,0.0
0.230625,-1.806742,1.937383,0.0
0.230781,-1.741381,1.948985,0.0
0.230937,-1.674971,1.959413,0.0
0.231094,-1.607552,1.968661,0.0
0.231250,-1.539164,1.976723,0.0
0.231406,-1.469849,1.983594,0.0
0.231563,-1.399649,1.989271,0.0
0.231719,-1.328606,1.993749,0.0
0.231875,-1.256763,1.997026,0.0
0.232031,-1.184163,1.999100,0.0
0.232187,-1.110849,1.999970,0.0
0.232344,-1.036866,1.999636,0.0
0.232500,-0.962259,1.998096,0.0
0.232656,-0.887072,1.995354,0.0
0.232813,-0.811350,1.991409,0.0
0.232969,-0.735140,1.986265,0.0
0.233125,-0.658487,1.979924,0.0
0.233281,-0.581437,1.972391,0.0
0.233437,-0.504038,1.963669,0.0
0.233594,-0.426334,1.953765,0.0
0.233750,-0.348374,1.942684,0.0
0.233906,-0.270204,1.930433,0.0
0.234063,-0.191871,1.917019,0.0
0.234219,-0.113423,1.902450,0.0
0.234375,-0.034906,1.886735,0.0
0.234531,0.043632,1.869884,0.0
0.234687,0.122143,1.851906,0.0
0.234844,0.200581,1.832813,0.0
0.235000,0.278898,1.812616,0.0
0.235156,0.357047,1.791327,0.0
0.235313,0.434981,1.768958,0.0
0.235469,0.512653,1.745525,0.0
0.235625,0.590017,1.721040,0.0
0.235781,0.667025,1.695518,0.0
0.235937,0.743631,1.668975,0.0
0.236094,0.819789,1.641426,0.0
0.236250,0.895453,1.612889,0.0
0.236406,0.970578,1.583381,0.0
0.236563,1.045118,1.552918,0.0
0.236719,1.119029,1.521520,0.0
0.236875,1.192265,1.489206,0.0
0.237031,1.264784,1.455994,0.0
0.237187,1.336540,1.421906,0.0
0.237344,1.407492,1.386961,0.0
0.237500,1.477596,1.351180,0.0
0.237656,1.546809,1.314586,0.0
0.237813,1.615091,1.277200,0.0
0.237969,1.682400,1.239044,0.0
0.238125,1.748696,1.200142,0.0
0.238281,1.813938,1.160518,0.0
0.238437,1.878088,1.120194,0.0
0.238594,1.941106,1.079195,0.0
0.238750,2.002955,1.037547,0.0
0.238906,2.063598,0.995273,0.0
0.239063,2.122997,0.952400,0.0
0.239219,2.181118,0.908953,0.0
0.239375,2.237925,0.864958,0.0
0.239531,2.293384,0.820443,0.0
0.239687,2.347461,0.775433,0.0
0.239844,2.400125,0.729957,0.0
0.240000,2.451342,0.684040,5.0
0.240156,2.501083,0.637712,0.0
0.240313,2.549318,0.590999,0.0
0.240469,2.596017,0.543931,0.0
0.240625,2.641152,0.496534,0.0
0.240781,2.684696,0.448839,0.0
0.240937,2.726623,0.400873,0.0
0.241094,2.766908,0.352666,0.0
0.241250,2.805526,0.304247,0.0
0.241406,2.842454,0.255644,0.0
0.241563,2.877669,0.206887,0.0
0.241719,2.911152,0.158006,0.0
0.241875,2.942881,0.109029,0.0
0.242031,2.972837,0.059987,0.0
0.242188,3.001002,0.010908,0.0
0.242344,3.027360,-0.038177,0.0
0.242500,3.051894,-0.087239,0.0
0.242656,3.074590,-0.136248,0.0
0.242812,3.095434,-0.185176,0.0
0.242969,3.114413,-0.233991,0.0
0.243125,3.131516,-0.282666,0.0
0.243281,3.146733,-0.331171,0.0
0.243438,3.160055,-0.379476,0.0
0.243594,3.171473,-0.427553,0.0
0.243750,3.180980,-0.475372,0.0
0.243906,3.188572,-0.522904,0.0
0.244062,3.194243,-0.570122,0.0
0.244219,3.197989,-0.616996,0.0
0.244375,3.199810,-0.663499,0.0
0.244531,3.199703,-0.709602,0.0
0.244688,3.197668,-0.755278,0.0
0.244844,3.193707,-0.800498,0.0
0.245000,3.187823,-0.845237,0.0
0.245156,3.180018,-0.889466,0.0
0.245312,3.170298,-0.933159,0.0
0.245469,3.158668,-0.976291,0.0
0.245625,3.145136,-1.018834,0.0
0.245781,3.129709,-1.060763,0.0
0.245938,3.112397,-1.102054,0.0
0.246094,3.093210,-1.142681,0.0
0.246250,3.072160,-1.182619,0.0
0.246406,3.049259,-1.221845,0.0
0.246562,3.024521,-1.260336,0.0
0.246719,2.997962,-1.298066,0.0
0.246875,2.969597,-1.335015,0.0
0.247031,2.939442,-1.371160,0.0
0.247188,2.907518,-1.406479,0.0
0.247344,2.873842,-1.440951,0.0
0.247500,2.838435,-1.474555,0.0
0.247656,2.801318,-1.507270,0.0
0.247812,2.762513,-1.539078,0.0
0.247969,2.722045,-1.569958,0.0
0.248125,2.679937,-1.599893,0.0
0.248281,2.636215,-1.628864,0.0
0.248438,2.590905,-1.656854,0.0
0.248594,2.544034,-1.683846,0.0
0.248750,2.495630,-1.709824,0.0
0.248906,2.445724,-1.734771,0.0
0.249062,2.394344,-1.758674,0.0
0.249219,2.341522,-1.781518,0.0
0.249375,2.287289,-1.803288,0.0
0.249531,2.231679,-1.823972,0.0
0.249688,2.174724,-1.843557,0.0
0.249844,2.116460,-1.862032,0.0
0.250000,2.056920,-1.879385,0.0
0.250156,1.996142,-1.895606,0.0
0.250312,1.934161,-1.910686,0.0
0.250469,1.871015,-1.924614,0.0
0.250625,1.806742,-1.937383,0.0
0.250781,1.741381,-1.948985,0.0
0.250937,1.674971,-1.959413,0.0
0.251094,1.607552,-1.968661,0.0
0.251250,1.539164,-1.976723,0.0
0.251406,1.469849,-1.983594,0.0
0.251563,1.399649,-1.989271,0.0
0.251719,1.328606,-1.993749,0.0
0.251875,1.256763,-1.997026,0.0
0.252031,1.184163,-1.999100,0.0
0.252188,1.110849,-1.999970,0.0
0.252344,1.036866,-1.999636,0.0
0.252500,0.962259,-1.998096,0.0
0.252656,0.887072,-1.995354,0.0
0.252812,0.811350,-1.991409,0.0
0.252969,0.735140,-1.986265,0.0
0.253125,0.658487,-1.979924,0.0
0.253281,0.581437,-1.972391,0.0
0.253437,0.504038,-1.963669,0.0
0.253594,0.426334,-1.953765,0.0
0.253750,0.348374,-1.942684,0.0
0.253906,0.270204,-1.930433,0.0
0.254063,0.191871,-1.917019,0.0
0.254219,0.113423,-1.902450,0.0
0.254375,0.034906,-1.886735,0.0
0.254531,-0.043632,-1.869884,0.0
0.254688,-0.122143,-1.851906,0.0
0.254844,-0.200581,-1.832813,0.0
0.255000,-0.278898,-1.812616,0.0
0.255156,-0.357047,-1.791327,0.0
0.255312,-0.434981,-1.768958,0.0
0.255469,-0.512653,-1.745525,0.0
0.255625,-0.590017,-1.721040,0.0
0.255781,-0.667025,-1.695518,0.0
0.255937,-0.743631,-1.668975,0.0
0.256094,-0.819789,-1.641426,0.0
0.256250,-0.895453,-1.612889,0.0
0.256406,-0.970578,-1.583381,0.0
0.256563,-1.045118,-1.552918,0.0
0.256719,-1.119029,-1.521520,0.0
0.256875,-1.192265,-1.489206,0.0
0.257031,-1.264784,-1.455994,0.0
0.257188,-1.336540,-1.421906,0.0
0.257344,-1.407492,-1.386961,0.0
0.257500,-1.477596,-1.351180,0.0
0.257656,-1.546809,-1.314586,0.0
0.257812,-1.615091,-1.277200,0.0
0.257969,-1.682400,-1.239044,0.0
0.258125,-1.748696,-1.200142,0.0
0.258281,-1.813938,-1.160518,0.0
0.258437,-1.878088,-1.120194,0.0
0.258594,-1.941106,-1.079195,0.0
0.258750,-2.002955,-1.037547,0.0
0.258906,-2.063598,-0.995273,0.0
0.259062,-2.122997,-0.952400,0.0
0.259219,-2.181118,-0.908953,0.0
0.259375,-2.237925,-0.864958,0.0
0.259531,-2.293384,-0.820443,0.0
0.259688,-2.347461,-0.775433,0.0
0.259844,-2.400125,-0.729957,0.0
0.260000,-2.451342,-0.684040,0.0
0.260156,-2.501083,-0.637712,0.0
0.260313,-2.549318,-0.590999,0.0
0.260469,-2.596017,-0.543931,0.0
0.260625,-2.641152,-0.496534,0.0
0.260781,-2.684696,-0.448839,0.0
0.260937,-2.726623,-0.400873,0.0
0.261094,-2.766908,-0.352666,0.0
0.261250,-2.805526,-0.304247,0.0
0.261406,-2.842454,-0.255644,0.0
0.261562,-2.877669,-0.206887,0.0
0.261719,-2.911152,-0.158006,0.0
0.261875,-2.942881,-0.109029,0.0
0.262031,-2.972837,-0.059987,0.0
0.262188,-3.001002,-0.010908,0.0
0.262344,-3.027360,0.038177,0.0
0.262500,-3.051894,0.087239,0.0
0.262656,-3.074590,0.136248,0.0
0.262813,-3.095434,0.185176,0.0
0.262969,-3.114413,0.233991,0.0
0.263125,-3.131516,0.282666,0.0
0.263281,-3.146733,0.331171,0.0
0.263437,-3.160055,0.379476,0.0
0.263594,-3.171473,0.427553,0.0
0.263750,-3.180980,0.475372,0.0
0.263906,-3.188572,0.522904,0.0
0.264062,-3.194243,0.570122,0.0
0.264219,-3.197989,0.616996,0.0
0.264375,-3.199810,0.663499,0.0
0.264531,-3.199703,0.709602,0.0
0.264688,-3.197668,0.755278,0.0
0.264844,-3.193707,0.800498,0.0
0.265000,-3.187823,0.845237,0.0
0.265156,-3.180018,0.889466,0.0
0.265313,-3.170298,0.933159,0.0
0.265469,-3.158668,0.976291,0.0
0.265625,-3.145136,1.018834,0.0
0.265781,-3.129709,1.060763,0.0
0.265937,-3.112397,1.102054,0.0
0.266094,-3.093210,1.142681,0.0
0.266250,-3.072160,1.182619,0.0
0.266406,-3.049259,1.221845,0.0
0.266562,-3.024521,1.260336,0.0
0.266719,-2.997962,1.298066,0.0
0.266875,-2.969597,1.335015,0.0
0.267031,-2.939442,1.371160,0.0
0.267188,-2.907518,1.406479,0.0
0.267344,-2.873842,1.440951,0.0
0.267500,-2.838435,1.474555,0.0
0.267656,-2.801318,1.507270,0.0
0.267813,-2.762513,1.539078,0.0
0.267969,-2.722045,1.569958,0.0
0.268125,-2.679937,1.599893,0.0
0.268281,-2.636215,1.628864,0.0
0.268437,-2.590905,1.656854,0.0
0.268594,-2.544034,1.683846,0.0
0.268750,-2.495630,1.709824,0.0
0.268906,-2.445724,1.734771,0.0
0.269062,-2.394344,1.758674,0.0
0.269219,-2.341522,1.781518,0.0
0.269375,-2.287289,1.803288,0.0
0.269531,-2.231679,1.823972,0.0
0.269688,-2.174724,1.843557,0.0
0.269844,-2.116460,1.862032,0.0
0.270000,-2.056920,1.879385,0.0
0.270156,-1.996142,1.895606,0.0
0.270313,-1.934161,1.910686,0.0
0.270469,-1.871015,1.924614,0.0
0.270625,-1.806742,1.937383,0.0
0.270781,-1.741381,1.948985,0.0
0.270937,-1.674971,1.959413,0.0
0.271094,-1.607552,1.968661,0.0
0.271250,-1.539164,1.976723,0.0
0.271406,-1.469849,1.983594,0.0
0.271562,-1.399649,1.989271,0.0
0.271719,-1.328606,1.993749,0.0
0.271875,-1.256763,1.997026,0.0
0.272031,-1.184163,1.999100,0.0
0.272188,-1.110849,1.999970,0.0
0.272344,-1.036866,1.999636,0.0
0.272500,-0.962259,1.998096,0.0
0.272656,-0.887072,1.995354,0.0
0.272813,-0.811350,1.991409,0.0
0.272969,-0.735140,1.986265,0.0
0.273125,-0.658487,1.979924,0.0
0.273281,-0.581437,1.972391,0.0
0.273438,-0.504038,1.963669,0.0
0.273594,-0.426334,1.953765,0.0
0.273750,-0.348374,1.942684,0.0
0.273906,-0.270204,1.930433,0.0
0.274062,-0.191871,1.917019,0.0
0.274219,-0.113423,1.902450,0.0
0.274375,-0.034906,1.886735,0.0
0.274531,0.043632,1.869884,0.0
0.274687,0.122143,1.851906,0.0
0.274844,0.200581,1.832813,0.0
0.275000,0.278898,1.812616,0.0
0.275156,0.357047,1.791327,0.0
0.275313,0.434981,1.768958,0.0
0.275469,0.512653,1.745525,0.0
0.275625,0.590017,1.721040,0.0
0.275781,0.667025,1.695518,0.0
0.275938,0.743631,1.668975,0.0
0.276094,0.819789,1.641426,0.0
0.276250,0.895453,1.612889,0.0
0.276406,0.970578,1.583381,0.0
0.276562,1.045118,1.552918,0.0
0.276719,1.119029,1.521520,0.0
0.276875,1.192265,1.489206,0.0
0.277031,1.264784,1.455994,0.0
0.277187,1.336540,1.421906,0.0
0.277344,1.407492,1.386961,0.0
0.277500,1.477596,1.351180,0.0
0.277656,1.546809,1.314586,0.0
0.277813,1.615091,1.277200,0.0
0.277969,1.682400,1.239044,0.0
0.278125,1.748696,1.200142,0.0
0.278281,1.813938,1.160518,0.0
0.278438,1.878088,1.120194,0.0
0.278594,1.941106,1.079195,0.0
0.278750,2.002955,1.037547,0.0
0.278906,2.063598,0.995273,0.0
0.279062,2.122997,0.952400,0.0
0.279219,2.181118,0.908953,0.0
0.279375,2.237925,0.864958,0.0
0.279531,2.293384,0.820443,0.0
0.279687,2.347461,0.775433,0.0
0.279844,2.400125,0.729957,0.0
0.280000,2.451342,0.684040,5.0
0.280156,2.501083,0.637712,0.0
0.280313,2.549318,0.590999,0.0
0.280469,2.596017,0.543931,0.0
0.280625,2.641152,0.496534,0.0
0.280781,2.684696,0.448839,0.0
0.280938,2.726623,0.400873,0.0
0.281094,2.766908,0.352666,0.0
0.281250,2.805526,0.304247,0.0
0.281406,2.842454,0.255644,0.0
0.281562,2.877669,0.206887,0.0
0.281719,2.911152,0.158006,0.0
0.281875,2.942881,0.109029,0.0
0.282031,2.972837,0.059987,0.0
0.282187,3.001002,0.010908,0.0
0.282344,3.027360,-0.038177,0.0
0.282500,3.051894,-0.087239,0.0
0.282656,3.074590,-0.136248,0.0
0.282813,3.095434,-0.185176,0.0
0.282969,3.114413,-0.233991,0.0
0.283125,3.131516,-0.282666,0.0
0.283281,3.146733,-0.331171,0.0
0.283438,3.160055,-0.379476,0.0
0.283594,3.171473,-0.427553,0.0
0.283750,3.180980,-0.475372,0.0
0.283906,3.188572,-0.522904,0.0
0.284062,3.194243,-0.570122,0.0
0.284219,3.197989,-0.616996,0.0
0.284375,3.199810,-0.663499,0.0
0.284531,3.199703,-0.709602,0.0
0.284687,3.197668,-0.755278,0.0
0.284844,3.193707,-0.800498,0.0
0.285000,3.187823,-0.845237,0.0
0.285156,3.180018,-0.889466,0.0
0.285313,3.170298,-0.933159,0.0
0.285469,3.158668,-0.976291,0.0
0.285625,3.145136,-1.018834,0.0
0.285781,3.129709,-1.060763,0.0
0.285938,3.112397,-1.102054,0.0
0.286094,3.093210,-1.142681,0.0
0.286250,3.072160,-1.182619,0.0
0.286406,3.049259,-1.221845,0.0
0.286562,3.024521,-1.260336,0.0
0.286719,2.997962,-1.298066,0.0
0.286875,2.969597,-1.335015,0.0
0.287031,2.939442,-1.371160,0.0
0.287187,2.907518,-1.406479,0.0
0.287344,2.873842,-1.440951,0.0
0.287500,2.838435,-1.474555,0.0
0.287656,2.801318,-1.507270,0.0
0.287813,2.762513,-1.539078,0.0
0.287969,2.722045,-1.569958,0.0
0.288125,2.679937,-1.599893,0.0
0.288281,2.636215,-1.628864,0.0
0.288438,2.590905,-1.656854,0.0
0.288594,2.544034,-1.683846,0.0
0.288750,2.495630,-1.709824,0.0
0.288906,2.445724,-1.734771,0.0
0.289062,2.394344,-1.758674,0.0
0.289219,2.341522,-1.781518,0.0
0.289375,2.287289,-1.803288,0.0
0.289531,2.231679,-1.823972,0.0
0.289687,2.174724,-1.843557,0.0
0.289844,2.116460,-1.862032,0.0
0.290000,2.056920,-1.879385,0.0
0.290156,1.996142,-1.895606,0.0
0.290312,1.934161,-1.910686,0.0
0.290469,1.871015,-1.924614,0.0
0.290625,1.806742,-1.937383,0.0
0.290781,1.741381,-1.948985,0.0
0.290938,1.674971,-1.959413,0.0
0.291094,1.607552,-1.968661,0.0
0.291250,1.539164,-1.976723,0.0
0.291406,1.469849,-1.983594,0.0
0.291563,1.399649,-1.989271,0.0
0.291719,1.328606,-1.993749,0.0
0.291875,1.256763,-1.997026,0.0
0.292031,1.184163,-1.999100,0.0
0.292187,1.110849,-1.999970,0.0
0.292344,1.036866,-1.999636,0.0
0.292500,0.962259,-1.998096,0.0
0.292656,0.887072,-1.995354,0.0
0.292812,0.811350,-1.991409,0.0
0.292969,0.735140,-1.986265,0.0
0.293125,0.658487,-1.979924,0.0
0.293281,0.581437,-1.972391,0.0
0.293438,0.504038,-1.963669,0.0
0.293594,0.426334,-1.953765,0.0
0.293750,0.348374,-1.942684,0.0
0.293906,0.270204,-1.930433,0.0
0.294063,0.191871,-1.917019,0.0
0.294219,0.113423,-1.902450,0.0
0.294375,0.034906,-1.886735,0.0
0.294531,-0.043632,-1.869884,0.0
0.294687,-0.122143,-1.851906,0.0
0.294844,-0.200581,-1.832813,0.0
0.295000,-0.278898,-1.812616,0.0
0.295156,-0.357047,-1.791327,0.0
0.295312,-0.434981,-1.768958,0.0
0.295469,-0.512653,-1.745525,0.0
0.295625,-0.590017,-1.721040,0.0
0.295781,-0.667025,-1.695518,0.0
0.295938,-0.743631,-1.668975,0.0
0.296094,-0.819789,-1.641426,0.0
0.296250,-0.895453,-1.612889,0.0
0.296406,-0.970578,-1.583381,0.0
0.296563,-1.045118,-1.552918,0.0
0.296719,-1.119029,-1.521520,0.0
0.296875,-1.192265,-1.489206,0.0
0.297031,-1.264784,-1.455994,0.0
0.297187,-1.336540,-1.421906,0.0
0.297344,-1.407492,-1.386961,0.0
0.297500,-1.477596,-1.351180,0.0
0.297656,-1.546809,-1.314586,0.0
0.297812,-1.615091,-1.277200,0.0
0.297969,-1.682400,-1.239044,0.0
0.298125,-1.748696,-1.200142,0.0
0.298281,-1.813938,-1.160518,0.0
0.298438,-1.878088,-1.120194,0.0
0.298594,-1.941106,-1.079195,0.0
0.298750,-2.002955,-1.037547,0.0
0.298906,-2.063598,-0.995273,0.0
0.299063,-2.122997,-0.952400,0.0
0.299219,-2.181118,-0.908953,0.0
0.299375,-2.237925,-0.864958,0.0
0.299531,-2.293384,-0.820443,0.0
0.299687,-2.347461,-0.775433,0.0
0.299844,-2.400125,-0.729957,0.0
0.300000,-2.451342,-0.684040,0.0
0.300156,-2.501083,-0.637712,0.0
0.300312,-2.549318,-0.590999,0.0
0.300469,-2.596017,-0.543931,0.0
0.300625,-2.641152,-0.496534,0.0
0.300781,-2.684696,-0.448839,0.0
0.300938,-2.726623,-0.400873,0.0
0.301094,-2.766908,-0.352666,0.0
0.301250,-2.805526,-0.304247,0.0
0.301406,-2.842454,-0.255644,0.0
0.301563,-2.877669,-0.206887,0.0
0.301719,-2.911152,-0.158006,0.0
0.301875,-2.942881,-0.109029,0.0
0.302031,-2.972837,-0.059987,0.0
0.302187,-3.001002,-0.010908,0.0
0.302344,-3.027360,0.038177,0.0
0.302500,-3.051894,0.087239,0.0
0.302656,-3.074590,0.136248,0.0
0.302812,-3.095434,0.185176,0.0
0.302969,-3.114413,0.233991,0.0
0.303125,-3.131516,0.282666,0.0
0.303281,-3.146733,0.331171,0.0
0.303438,-3.160055,0.379476,0.0
0.303594,-3.171473,0.427553,0.0
0.303750,-3.180980,0.475372,0.0
0.303906,-3.188572,0.522904,0.0
0.304063,-3.194243,0.570122,0.0
0.304219,-3.197989,0.616996,0.0
0.304375,-3.199810,0.663499,0.0
0.304531,-3.199703,0.709602,0.0
0.304688,-3.197668,0.755278,0.0
0.304844,-3.193707,0.800498,0.0
0.305000,-3.187823,0.845237,0.0
0.305156,-3.180018,0.889466,0.0
0.305312,-3.170298,0.933159,0.0
0.305469,-3.158668,0.976291,0.0
0.305625,-3.145136,1.018834,0.0
0.305781,-3.129709,1.060763,0.0
0.305937,-3.112397,1.102054,0.0
0.306094,-3.093210,1.142681,0.0
0.306250,-3.072160,1.182619,0.0
0.306406,-3.049259,1.221845,0.0
0.306563,-3.024521,1.260336,0.0
0.306719,-2.997962,1.298066,0.0
0.306875,-2.969597,1.335015,0.0
0.307031,-2.939442,1.371160,0.0
0.307188,-2.907518,1.406479,0.0
0.307344,-2.873842,1.440951,0.0
0.307500,-2.838435,1.474555,0.0
0.307656,-2.801318,1.507270,0.0
0.307812,-2.762513,1.539078,0.0
0.307969,-2.722045,1.569958,0.0
0.308125,-2.679937,1.599893,0.0
0.308281,-2.636215,1.628864,0.0
0.308437,-2.590905,1.656854,0.0
0.308594,-2.544034,1.683846,0.0
0.308750,-2.495630,1.709824,0.0
0.308906,-2.445724,1.734771,0.0
0.309063,-2.394344,1.758674,0.0
0.309219,-2.341522,1.781518,0.0
0.309375,-2.287289,1.803288,0.0
0.309531,-2.231679,1.823972,0.0
0.309688,-2.174724,1.843557,0.0
0.309844,-2.116460,1.862032,0.0
0.310000,-2.056920,1.879385,0.0
0.310156,-1.996142,1.895606,0.0
0.310312,-1.934161,1.910686,0.0
0.310469,-1.871015,1.924614,0.0
0.310625,-1.806742,1.937383,0.0
0.310781,-1.741381,1.948985,0.0
0.310937,-1.674971,1.959413,0.0
0.311094,-1.607552,1.968661,0.0
0.311250,-1.539164,1.976723,0.0
0.311406,-1.469849,1.983594,0.0
0.311563,-1.399649,1.989271,0.0
0.311719,-1.328606,1.993749,0.0
0.311875,-1.256763,1.997026,0.0
0.312031,-1.184163,1.999100,0.0
0.312188,-1.110849,1.999970,0.0
0.312344,-1.036866,1.999636,0.0
0.312500,-0.962259,1.998096,0.0
0.312656,-0.887072,1.995354,0.0
0.312812,-0.811350,1.991409,0.0
0.312969,-0.735140,1.986265,0.0
0.313125,-0.658487,1.979924,0.0
0.313281,-0.581437,1.972391,0.0
0.313437,-0.504038,1.963669,0.0
0.313594,-0.426334,1.953765,0.0
0.313750,-0.348374,1.942684,0.0
0.313906,-0.270204,1.930433,0.0
0.314063,-0.191871,1.917019,0.0
0.314219,-0.113423,1.902450,0.0
0.314375,-0.034906,1.886735,0.0
0.314531,0.043632,1.869884,0.0
0.314688,0.122143,1.851906,0.0
0.314844,0.200581,1.832813,0.0
0.315000,0.278898,1.812616,0.0
0.315156,0.357047,1.791327,0.0
0.315312,0.434981,1.768958,0.0
0.315469,0.512653,1.745525,0.0
0.315625,0.590017,1.721040,0.0
0.315781,0.667025,1.695518,0.0
0.315937,0.743631,1.668975,0.0
0.316094,0.819789,1.641426,0.0
0.316250,0.895453,1.612889,0.0
0.316406,0.970578,1.583381,0.0
0.316563,1.045118,1.552918,0.0
0.316719,1.119029,1.521520,0.0
0.316875,1.192265,1.489206,0.0
0.317031,1.264784,1.455994,0.0
0.317188,1.336540,1.421906,0.0
0.317344,1.407492,1.386961,0.0
0.317500,1.477596,1.351180,0.0
0.317656,1.546809,1.314586,0.0
0.317812,1.615091,1.277200,0.0
0.317969,1.682400,1.239044,0.0
0.318125,1.748696,1.200142,0.0
0.318281,1.813938,1.160518,0.0
0.318437,1.878088,1.120194,0.0
0.318594,1.941106,1.079195,0.0
0.318750,2.002955,1.037547,0.0
0.318906,2.063598,0.995273,0.0
0.319063,2.122997,0.952400,0.0
0.319219,2.181118,0.908953,0.0
0.319375,2.237925,0.864958,0.0
0.319531,2.293384,0.820443,0.0
0.319688,2.347461,0.775433,0.0
0.319844,2.400125,0.729957,0.0
0.320000,2.451342,0.684040,5.0
0.320156,2.501083,0.637712,0.0
0.320312,2.549318,0.590999,0.0
0.320469,2.596017,0.543931,0.0
0.320625,2.641152,0.496534,0.0
0.320781,2.684696,0.448839,0.0
0.320937,2.726623,0.400873,0.0
0.321094,2.766908,0.352666,0.0
0.321250,2.805526,0.304247,0.0
0.321406,2.842454,0.255644,0.0
0.321562,2.877669,0.206887,0.0
0.321719,2.911152,0.158006,0.0
0.321875,2.942881,0.109029,0.0
0.322031,2.972837,0.059987,0.0
0.322188,3.001002,0.010908,0.0
0.322344,3.027360,-0.038177,0.0
0.322500,3.051894,-0.087239,0.0
0.322656,3.074590,-0.136248,0.0
0.322813,3.095434,-0.185176,0.0
0.322969,3.114413,-0.233991,0.0
0.323125,3.131516,-0.282666,0.0
0.323281,3.146733,-0.331171,0.0
0.323437,3.160055,-0.379476,0.0
0.323594,3.171473,-0.427553,0.0
0.323750,3.180980,-0.475372,0.0
0.323906,3.188572,-0.522904,0.0
0.324062,3.194243,-0.570122,0.0
0.324219,3.197989,-0.616996,0.0
0.324375,3.199810,-0.663499,0.0
0.324531,3.199703,-0.709602,0.0
0.324688,3.197668,-0.755278,0.0
0.324844,3.193707,-0.800498,0.0
0.325000,3.187823,-0.845237,0.0
0.325156,3.180018,-0.889466,0.0
0.325313,3.170298,-0.933159,0.0
0.325469,3.158668,-0.976291,0.0
0.325625,3.145136,-1.018834,0.0
0.325781,3.129709,-1.060763,0.0
0.325937,3.112397,-1.102054,0.0
0.326094,3.093210,-1.142681,0.0
0.326250,3.072160,-1.182619,0.0
0.326406,3.049259,-1.221845,0.0
0.326562,3.024521,-1.260336,0.0
0.326719,2.997962,-1.298066,0.0
0.326875,2.969597,-1.335015,0.0
0.327031,2.939442,-1.371160,0.0
